0,233.99436012081708
1,233.99436012081708
2,6.1159581882578777
3,6.1159581882578777
4,6.1159581882578777
5,6.1159581882578777
6,6.1159581882578777
7,6.1159581882578777
8,6.1159581882578777
9,6.1159581882578777
10,6.1159581882578777
11,6.1159581882578777
12,6.1159581882578777
13,6.1159581882578777
14,6.1159581882578777
15,6.1159581882578777
16,6.1159581882578777
17,6.1159581882578777
18,3.7011128952165109
19,3.7011128952165109
20,3.7011128952165109
21,3.7011128952165109
