0.475814929000000
73.628718990000000
315.765147800000000
699.888892400000000
1076.003744000000000
1340.113494000000000
1472.221934000000000
1498.332855000000000
1451.450047000000000
1348.577303000000000
1216.718414000000000
1074.877170000000000
943.057362600000000
833.262783700000000
749.497224100000000
679.764475100000000
590.068327900000000
486.412573700000000
402.801003800000000
365.237409300000000
371.725581500000000
418.269311500000000
472.872390800000000
519.538610300000000
546.271761400000000
551.075635400000000
533.954023300000000
498.910716400000000
451.949506000000000
407.074183300000000
376.288539400000000
349.596365700000000
309.001453300000000
250.507593400000000
180.118577400000000
117.838196300000000
79.670241430000000
53.618504010000000
31.686775250000000
1.878846367000000
